fname,classes
00044347.wav,Squeak
001ca53d.wav,Clarinet
002d256b.wav,Cough
0033e230.wav,Glockenspiel
00353774.wav,Clarinet
003b91e8.wav,Cello
003da8e5.wav,Snare_drum
0048fd00.wav,Bass_drum
004ad66f.wav,Clarinet
0063ab88.wav,Scissors
006f2f32.wav,Hi-hat
0075d39c.wav,Finger_snapping
00780200.wav,Snare_drum
0079d310.wav,Fart
0091fc7f.wav,Cello
0097160c.wav,Laughter
00ad7068.wav,Laughter
00c5808a.wav,Tearing
00c82919.wav,Fart
00c934d7.wav,Bark
00c9e799.wav,Oboe
00cb787c.wav,Flute
00ce569f.wav,Hi-hat
00d1fe46.wav,Laughter
00d3bba3.wav,Finger_snapping
00d40fa2.wav,Snare_drum
00d9fa61.wav,Oboe
00e2b4cd.wav,Bark
00f88dc5.wav,Glockenspiel
00fbb28b.wav,Chime
00fcbab2.wav,Acoustic_guitar
010aa387.wav,Trumpet
011a2185.wav,Cello
0120d246.wav,Fart
01235a12.wav,Laughter
01257aad.wav,Scissors
01302128.wav,Laughter
013264d3.wav,Cough
013c3135.wav,Clarinet
01506d76.wav,Scissors
015cf474.wav,Oboe
0160d55e.wav,Acoustic_guitar
01638f61.wav,Applause
0172a2a5.wav,Shatter
017ea24e.wav,Fart
01811e48.wav,Acoustic_guitar
0184c390.wav,Saxophone
018863f5.wav,Cello
018a10bb.wav,Cowbell
018b1df6.wav,Squeak
018d1dc4.wav,Hi-hat
0193042e.wav,Squeak
01974c7c.wav,Hi-hat
019aae9d.wav,Knock
019d2a2c.wav,Bark
01a36643.wav,Keys_jangling
01a39e95.wav,Writing
01a59a61.wav,Cello
01a59c11.wav,Harmonica
01a5dc85.wav,Acoustic_guitar
01b9f44a.wav,Trumpet
01c2f88b.wav,Bass_drum
01d2475c.wav,Applause
01d4dafd.wav,Harmonica
01df7ada.wav,Shatter
01e723f5.wav,Oboe
01ec7a01.wav,Scissors
01ee18fd.wav,Cough
01f2e70b.wav,Squeak
01fc4661.wav,Oboe
020eb9f6.wav,Flute
021f8009.wav,Applause
022092bc.wav,Tearing
02267a1a.wav,Fireworks
02274ee8.wav,Fart
022a3507.wav,Applause
022cc908.wav,Knock
0231b9f3.wav,Cello
02328c03.wav,Scissors
0236dccb.wav,Cowbell
023d3434.wav,Cello
0244bb9e.wav,Fireworks
024a193f.wav,Cough
024c4c6d.wav,Fart
024da466.wav,Tambourine
0256c2f2.wav,Keys_jangling
0259e5d2.wav,Hi-hat
025f3fd2.wav,Hi-hat
025f7eac.wav,Fart
0262817d.wav,Tearing
0266774c.wav,Cowbell
027482e2.wav,Cello
027aa77c.wav,Clarinet
027aee2a.wav,Fart
027cd3fd.wav,Meow
0286fc27.wav,Cello
029632ad.wav,Flute
029b22f3.wav,Cough
029ee867.wav,Cello
02a3243a.wav,Fart
